title,date,url,scandal_of_company,company_name,related_company_name
三井住友カード、 クレジットカードの不正利用被害にあった500人に調査,2020-01-23 17:00:00,https://www.atpress.ne.jp/news/202935,,,
デンソー：三菱自の排ガス不正疑いで、参考人として捜査を受ける,2020-01-22 17:00:00,https://www.bloomberg.co.jp/news/articles/2020-01-22/Q4HQIUT1UM0W01,,,
「ストア・ストア」に不正アクセス、一部会員のメールアドレスが流出（スマレジ）,2020-01-27 17:00:00,https://scan.netsecurity.ne.jp/article/2020/01/27/43581.html,,,
補助金不正で２億円返還へ 研究所、勤務時間水増し,2020-01-24 17:00:00,https://www.sankei.com/article/20200124-NWDVRBXZNVJCPEMSTUVPJICWKI/,,,
クレカ不正利用被害で最も多いのは「フィッシング詐欺」、三井住友カードがアンケート調査結果を公開,2020-01-27 17:00:00,https://internet.watch.impress.co.jp/docs/news/1231616.html,,,
コメ兵グループ社員による不正行為が発覚、1億円着服の疑い,2020-01-28 17:00:00,https://www.fashionsnap.com/article/2020-01-28/komehyo-brandoff-1/,,,
「あまりにもひどい」 聖マリアンナ医科大の入試不正を“受験の現場”はどう見るか（1/2 ページ） - ねとらぼ,2020-01-27 17:00:00,https://nlab.itmedia.co.jp/nl/articles/2001/27/news063.html,,,
【速報】ギャラリーレア従業員が2億5200万円を着服,2020-01-28 17:00:00,https://www.recycle-tsushin.com/news/detail_4359.php,,,
マンガ： チケット不正転売禁止 三谷英弘衆議院議員,2020-01-24 17:00:00,https://go2senkyo.com/seijika/157504/posts/111424,,,
ケイコ・フジモリ氏、不正献金疑惑で再び身柄拘束 ペルー,2020-01-29 12:59:44,https://www.afpbb.com/articles/-/3265651,,,
サイン盗みで元アストロズのカイケルが謝罪 ルール違反認める,2020-01-25 17:00:00,https://www.chunichi.co.jp/article/28607,,,
深層真相：旧弊引きずる東芝の前途 子会社で不正取引も判明,2020-01-27 17:00:00,https://weekly-economist.mainichi.jp/articles/20200204/se1/00m/020/051000c,,,
自分のクレジットカードが不正利用されても、手口が分かっている人は半分もいない,2020-01-26 17:00:00,https://seniorguide.jp/article/1231373.html,,,
乗って帰れる！？ 東京オートサロン駐車場前の一斉検問で摘発された不正改造車、その後どうなる？？ (画像No. 3,2020-01-27 15:54:25,https://autoc-one.jp/motorshow/5006155/photo/0003.html,,,
「犯罪組織から取引所に送られたビットコインは3000億円超」──過半がバイナンス、フォビに【報告】,2020-01-22 17:00:00,https://www.coindeskjapan.com/34824/,,,
危ないのは三菱電機だけじゃない！ベトナム・韓国などからも日本企業を狙ったサイバー攻撃・不正アクセスが激化,2020-01-22 17:00:00,https://finders.me/kqFQpDE1OTg,,,
西川史子、母校・聖マリ医大の不正入試発覚に「残念」「とても擁護できない」,2020-01-23 17:00:00,https://www.rbbtoday.com/article/2020/01/23/176360.html,,,
「モンゴルで羊を300頭お買い上げでスか？」と電話が来てクレカ不正利用が発覚した話に驚く人たち／／ 急成長する国々のクレカ事情,2020-01-25 17:00:00,https://togetter.com/li/1460149,,,
第12回 海外子会社で発生した不祥事事案における不正発覚後の対応・再発防止策策定のポイント,2020-01-21 17:00:00,https://www.businesslawyers.jp/articles/709,,,
報道の世界で起きた驚愕の不祥事とは──『スキャンダル』試写会60組120名ご招待,2020-01-21 17:00:00,https://www.newsweekjapan.jp/stories/culture/2020/01/scandal.php,,,
経営破綻から10年のJAL、再び拡大路線へ 飲酒続発、「気の緩み」指摘も,2020-01-16 17:00:00,https://mainichi.jp/articles/20200116/k00/00m/020/228000c,,,
同僚の更衣室盗撮、平塚市消防士長が停職 「ストレスで」,2020-01-16 17:00:00,https://www.kanaloco.jp/news/social/entry-244829.html,,,
NHK大河ドラマ、“降板”スキャンダル続出！ 「薬物・強姦致傷で逮捕」「不倫スキャンダル」,2020-01-20 17:00:00,https://cyzowoman.jp/2020/01/post_266154_1.html,,,
日大ラグビー部、無期限活動停止…大麻所持容疑で部員逮捕、アメフト部に続く不祥事,2020-01-21 17:00:00,https://www.sponichi.co.jp/sports/news/2020/01/21/kiji/20200120s00044000445000c.html,,,
